id_pnl,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_bal,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id_x,operating_activity,investing_activity,financing_activity,net_cash_flow,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,id_y,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,fcf_yield_pct,company_name,broad_sector,sub_sector,market_cap_category,sector_median_pe,valuation_status,valuation_score,investment_rating
1012,PNB,2021,81935,38601,,,12777,50805,982,4325,38.0,2695,2.0,0.0,1083.0,168.0,8699.0,59394.0,3072.0,71333.0,181.0,2.0,2033.0,69117.0,71333.0,938.0,30950.0,-787.0,5415.0,35579.0,3.289192652712516,,30.393594225780983,6.69831961204466,,1.1486268627423493,30163.0,787.0,2.0,88.67,0.0,59394.0,30950.0,,0,0,0,435.0,1774323.73,2157108.17,20.42,9.61,11.26,4.26,1.6999716280636117,Punjab National Bank,Financials,Public Sector Banks,Large Cap,43.585,Discount,60,Buy
1013,PNB,2022,76242,36026,,,12329,46823,896,4826,19.0,3908,4.0,18.0,1084.0,169.0,9632.0,52961.0,2888.0,65649.0,150.0,4.0,3472.0,62024.0,65649.0,939.0,20032.0,-1204.0,2032.0,20859.0,5.125783688780462,,39.87348229772472,5.403632282420161,,1.161358131883197,18828.0,1204.0,4.0,98.01,18.0,52961.0,20032.0,,0,0,0,436.0,2107018.91,1976658.37,21.47,10.12,21.68,3.31,0.8935847661661469,Punjab National Bank,Financials,Public Sector Banks,Large Cap,43.585,Discount,40,Hold
1014,PNB,2023,86845,41502,,,12529,51817,905,5151,35.0,3359,3.0,21.0,1085.0,169.0,10784.0,53621.0,2231.0,66805.0,146.0,3.0,3188.0,63468.0,66805.0,940.0,22592.0,-732.0,1275.0,23135.0,3.8678104669238302,,30.667397060166163,4.895553729571807,,1.299977546590824,21860.0,732.0,3.0,109.53,21.0,53621.0,22592.0,,0,0,0,437.0,2086779.73,2427273.35,20.74,8.38,38.52,2.83,1.0475470738830686,Punjab National Bank,Financials,Public Sector Banks,Large Cap,43.585,Discount,40,Hold
1015,PNB,2024,109065,39623,,,14158,68534,906,14160,35.0,9157,8.0,18.0,1086.0,260.0,14673.0,55017.0,2422.0,72371.0,206.0,15.0,4345.0,67804.0,72371.0,941.0,-27939.0,-1506.0,3518.0,-25928.0,8.395910695456838,,61.320565191187306,3.684256345007701,,1.5070262950629396,-29445.0,1506.0,8.0,149.33,18.0,55017.0,-27939.0,2.5,0,0,0,438.0,1825925.6,2365495.49,19.29,10.91,23.64,1.32,-1.6126067787208855,Punjab National Bank,Financials,Public Sector Banks,Large Cap,43.585,Discount,40,Hold
1023,POWERGRID,2019,35059,8140,26920.0,77.0,1505,8737,10541,9147,-10.0,10034,11.0,43.0,1141.0,5232.0,53857.0,146376.0,41916.0,247380.0,172740.0,37631.0,1296.0,35713.0,247380.0,948.0,23271.0,-18727.0,-2431.0,2113.0,28.62032573661542,76.78484839841411,16.981164006837144,2.477212340706392,3.253405058944718,0.1417212385803217,4544.0,18727.0,11.0,590.89,43.0,146376.0,23271.0,,0,0,0,439.0,253564.15,315271.49,70.85,7.24,8.63,3.98,1.7920514394483604,Power Grid Corporation of India Ltd,Energy,Power Transmission,Large Cap,41.495,Caution,20,Avoid
1026,POWERGRID,2022,41622,5796,35826.0,86.0,4692,8036,12872,19610,14.0,16824,18.0,61.0,1144.0,6975.0,69272.0,134696.0,40008.0,250950.0,191773.0,12854.0,3788.0,42536.0,250950.0,951.0,26124.0,753.0,-28967.0,-2091.0,40.42093123828744,86.07467204843591,22.06513043136124,1.7665744226002336,5.042060726729717,0.165857740585774,26877.0,753.0,18.0,762.47,61.0,134696.0,26124.0,,0,0,0,442.0,270631.91,263995.91,65.69,3.16,26.9,4.37,9.931201387153497,Power Grid Corporation of India Ltd,Energy,Power Transmission,Large Cap,41.495,Caution,20,Avoid
1028,POWERGRID,2024,45843,6017,39826.0,87.0,556,8773,13095,18514,16.0,15573,17.0,67.0,1146.0,9301.0,77845.0,123516.0,40168.0,250829.0,177761.0,18197.0,4163.0,50708.0,250829.0,953.0,37290.0,-13114.0,-25903.0,-1728.0,33.97028990249329,86.87476823070044,17.870011245496066,1.4173456039290386,4.60298643565485,0.1827659481160471,24176.0,13114.0,17.0,871.46,67.0,123516.0,37290.0,18.02,0,0,0,444.0,372584.24,410018.95,64.39,5.1,23.07,3.09,6.488733930345523,Power Grid Corporation of India Ltd,Energy,Power Transmission,Large Cap,41.495,Caution,20,Avoid
1038,RECLTD,2021,35557,3292,32265.0,91.0,15,21489,11,10780,22.0,8378,32.0,30.0,1169.0,1975.0,41789.0,329723.0,27380.0,400867.0,267.0,336.0,1981.0,398282.0,400867.0,962.0,-43512.0,861.0,42113.0,-538.0,23.562167786933657,90.7416261214388,19.143588337446303,7.534114797550498,1.5021638978081808,0.0887002422249773,-42651.0,861.0,32.0,437.64,30.0,329723.0,-43512.0,,0,0,0,447.0,306600.13,339058.49,16.55,4.55,29.01,0.35,-13.91095300579292,REC Ltd,Financials,Speciality Finance,Large Cap,43.585,Discount,40,Hold
1039,RECLTD,2022,39276,4838,34438.0,88.0,62,22051,18,12431,19.0,10036,38.0,30.0,1170.0,1975.0,49339.0,333043.0,26503.0,410860.0,628.0,6.0,2190.0,408035.0,410860.0,963.0,-819.0,-287.0,68.0,-1038.0,25.55250025460841,87.68204501476728,19.558015356432943,6.490295046186226,1.5645548954695931,0.095594606435282,-1106.0,287.0,38.0,513.14,30.0,333043.0,-819.0,,0,0,0,448.0,362149.73,456426.16,77.79,3.64,31.21,4.17,-0.3053985433041742,REC Ltd,Financials,Speciality Finance,Large Cap,43.585,Caution,0,Avoid
1040,RECLTD,2023,39486,1858,37628.0,95.0,28,23733,24,13898,20.0,11167,42.0,30.0,1171.0,2633.0,55487.0,380790.0,26592.0,465503.0,641.0,3.0,3170.0,461689.0,465503.0,964.0,-37360.0,-943.0,38123.0,-180.0,28.28090968951021,95.29453477181788,19.2136958017894,6.551789401238816,1.5866514979142965,0.084824372775256,-38303.0,943.0,42.0,581.2,30.0,380790.0,-37360.0,,0,0,0,449.0,324371.96,345653.82,74.2,3.44,37.68,2.37,-11.80835729450844,REC Ltd,Financials,Speciality Finance,Large Cap,43.585,Caution,0,Avoid
1050,RELIANCE,2020,596679,507413,89266.0,15.0,8570,22027,22203,53606,26.0,39880,29.0,10.0,1181.0,6339.0,442827.0,355133.0,358716.0,1163015.0,532658.0,109106.0,276767.0,244484.0,1163015.0,973.0,94877.0,-72497.0,-2541.0,19839.0,6.683660728800578,14.960472884080051,8.878677370949715,0.7906497820404929,4.441639805693013,0.5130449736245878,22380.0,72497.0,29.0,4491.66,10.0,355133.0,94877.0,,0,0,0,452.0,552791.93,699004.44,62.77,2.06,29.56,0.09,4.048539565329761,"Reliance Industries Ltd
",Energy,Conglomerates,Large Cap,41.495,Caution,40,Hold
1051,RELIANCE,2021,466307,385517,80790.0,17.0,22432,21189,26572,55461,3.0,53739,39.0,9.0,1182.0,6445.0,693727.0,278962.0,340931.0,1320065.0,541258.0,125953.0,364828.0,288026.0,1320065.0,974.0,26958.0,-142385.0,101904.0,-13523.0,11.524382005845936,17.32549586431257,7.675114114817502,0.398419245556806,4.871489924017179,0.3532454841238878,-115427.0,142385.0,39.0,7001.72,9.0,278962.0,26958.0,,0,0,0,453.0,477545.63,530232.91,14.91,14.48,36.28,2.92,-24.17088394254597,"Reliance Industries Ltd
",Energy,Conglomerates,Large Cap,41.495,Discount,40,Hold
1053,RELIANCE,2023,876396,734078,142318.0,16.0,12020,19571,40303,94464,22.0,74088,49.0,9.0,1184.0,6766.0,709106.0,451664.0,438346.0,1605882.0,724805.0,293752.0,235560.0,351765.0,1605882.0,976.0,115032.0,-93001.0,10455.0,32486.0,8.45371270521545,16.239006111392566,10.349336194179966,0.6309284341334763,7.886055899034285,0.5457412188442239,22031.0,93001.0,49.0,7158.72,9.0,451664.0,115032.0,,0,0,0,455.0,449714.02,575147.7,75.41,8.7,27.55,0.62,4.898891077489646,"Reliance Industries Ltd
",Energy,Conglomerates,Large Cap,41.495,Caution,20,Avoid
1063,SBILIFE,2020,43798,42447,1351.0,3.0,529,0,89,1790,21.0,1422,14.0,0.0,1194.0,1000.0,7743.0,0.0,156837.0,165580.0,568.0,13.0,158813.0,6186.0,165580.0,985.0,19299.0,-16986.0,-198.0,2114.0,3.246723594684689,3.0846157358783506,16.264440123527393,0.0,inf,0.2645126222973789,2313.0,16986.0,14.0,87.43,0.0,0.0,19299.0,,0,0,0,458.0,625311.99,663578.68,10.2,6.98,11.33,0.64,0.3698953541575302,SBI Life Insurance Company Ltd,Financials,Life Insurance,Large Cap,43.585,Discount,60,Buy
1064,SBILIFE,2021,81913,81040,872.0,1.0,867,0,99,1640,11.0,1456,15.0,17.0,1195.0,1000.0,9400.0,0.0,216430.0,226830.0,564.0,1.0,218756.0,7509.0,226830.0,986.0,23878.0,-19203.0,3.0,4677.0,1.7774956356133946,1.0645440894607694,14.000000000000002,0.0,inf,0.3611206630516245,4675.0,19203.0,15.0,104.0,17.0,0.0,23878.0,,0,0,0,459.0,654418.26,614911.54,76.94,1.19,19.05,0.73,0.7143749320197759,SBI Life Insurance Company Ltd,Financials,Life Insurance,Large Cap,43.585,Caution,20,Avoid
1067,SBILIFE,2024,131988,131742,246.0,0.0,1917,9,76,2078,9.0,1894,19.0,14.0,1198.0,1001.0,13907.0,0.0,383390.0,398299.0,1198.0,6.0,384943.0,12152.0,398299.0,989.0,29122.0,-31221.0,-227.0,-2327.0,1.4349789374791648,0.186380580052732,12.704588140595655,0.0,240.33333333333331,0.3313791900054983,-2099.0,31221.0,19.0,149.08,14.0,0.0,29122.0,18.03,0,0,0,462.0,886097.71,1097553.71,69.98,9.48,31.04,1.62,-0.23688132542403253,SBI Life Insurance Company Ltd,Financials,Life Insurance,Large Cap,43.585,Caution,0,Avoid
1075,SBIN,2019,253322,166104,-68649.0,-27.0,77365,155867,3496,5220,41.0,3351,3.0,0.0,,,,,,,,,,,,996.0,29556.0,220.0,448.0,30223.0,1.322822336788751,-27.09950181981825,,,0.0559194698043845,,29776.0,220.0,3.0,,0.0,,29556.0,,0,0,0,463.0,1482417.4,1684030.56,28.31,2.13,24.87,1.59,2.008611069999583,State Bank of India,Financials,Public Sector Banks,Large Cap,43.585,Discount,60,Buy
1079,SBIN,2023,350845,204303,-43439.0,-12.0,122534,189981,3696,75399,25.0,57750,62.0,18.0,,,,,,,,,,,,1000.0,-86014.0,-966.0,6386.0,-80593.0,16.460260228876,-12.381250979777397,,,0.41633110679489,,-86980.0,966.0,62.0,,18.0,,-86014.0,,0,0,0,467.0,2664457.97,3336018.79,72.12,7.09,35.08,0.46,-3.264453820602019,State Bank of India,Financials,Public Sector Banks,Large Cap,43.585,Caution,0,Avoid
1089,SHREECEM,2020,12868,9098,3771.0,29.0,263,291,1808,1934,20.0,1544,426.0,26.0,1220.0,36.0,13133.0,3146.0,3629.0,19944.0,6163.0,1197.0,6358.0,6227.0,19944.0,1009.0,3973.0,-5590.0,1581.0,-36.0,11.998756605533105,29.305253341622628,11.72450451818665,0.2388943731490622,13.86254295532646,0.6452065784195748,-1617.0,5590.0,426.0,131.69,26.0,3146.0,3973.0,,0,0,0,470.0,1370108.42,1775340.62,67.14,8.03,17.84,3.07,-0.1180198571438602,Shree Cement Ltd,Materials,Cement,Large Cap,40.61,Caution,0,Avoid
1091,SHREECEM,2022,15010,11300,3710.0,25.0,544,263,1146,2892,19.0,1269,352.0,14.0,1222.0,36.0,17424.0,2129.0,4159.0,23749.0,7282.0,1054.0,9033.0,6380.0,23749.0,1011.0,2668.0,-2143.0,-849.0,-324.0,8.454363757495004,24.71685542971353,7.268041237113403,0.1219358533791523,16.174904942965778,0.6320266116468062,525.0,2143.0,352.0,174.6,14.0,2129.0,2668.0,,0,0,0,472.0,1932061.03,1830555.08,25.68,0.89,5.28,1.01,0.027173054673122823,Shree Cement Ltd,Materials,Cement,Large Cap,40.61,Discount,80,Strong Buy
1093,SHREECEM,2024,20521,16003,4518.0,22.0,597,258,1897,2959,19.0,1733,480.0,16.0,1224.0,36.0,20667.0,1656.0,5566.0,27925.0,9591.0,1930.0,7556.0,8848.0,27925.0,1013.0,3347.0,-1418.0,-1710.0,220.0,8.445007553238145,22.01647093221578,8.370767521615225,0.0799884074771772,19.82558139534884,0.7348612354521038,1929.0,1418.0,480.0,207.03,16.0,1656.0,3347.0,12.66,0,0,0,474.0,3154358.33,2911084.5,25.87,1.21,26.58,3.2,0.06115348347250073,Shree Cement Ltd,Materials,Cement,Large Cap,40.61,Discount,60,Buy
1101,SHRIRAMFIN,2019,15536,4171,3801.0,24.0,20,7564,43,3778,32.0,2576,20.0,11.0,1266.0,227.0,15736.0,87914.0,1542.0,105419.0,147.0,0.0,4126.0,101146.0,105419.0,1020.0,-5535.0,-76.0,5550.0,-62.0,16.580844490216272,24.46575695159629,16.13731754682704,5.507360771784752,0.5051560021152829,0.1473738130697502,-5611.0,76.0,20.0,159.63,11.0,87914.0,-5535.0,,0,0,0,475.0,594898.99,643160.23,79.88,0.51,8.83,1.36,-0.9431853296641165,"Shriram Finance Ltd
",Financials,Consumer Finance,Large Cap,43.585,Caution,40,Hold
1102,SHRIRAMFIN,2020,16561,4683,3565.0,22.0,14,8313,141,3439,27.0,2512,20.0,5.0,1267.0,227.0,17915.0,94735.0,1389.0,114266.0,489.0,0.0,2936.0,110841.0,114266.0,1021.0,-2464.0,-55.0,4579.0,2060.0,15.168166173540246,21.526477869693856,13.84632344835189,5.221860875316944,0.4305304944063515,0.1449337510720599,-2519.0,55.0,20.0,181.42,5.0,94735.0,-2464.0,,0,0,0,476.0,513251.36,622540.94,11.8,11.36,6.84,1.14,-0.49079265956548074,"Shriram Finance Ltd
",Financials,Consumer Finance,Large Cap,43.585,Discount,60,Buy
1104,SHRIRAMFIN,2022,19255,5816,3666.0,19.0,18,9773,135,3549,24.0,2721,20.0,20.0,1269.0,271.0,25824.0,114846.0,1328.0,142268.0,418.0,0.0,6971.0,134879.0,142268.0,1023.0,-8859.0,-34.0,8505.0,-388.0,14.13139444300182,19.03921059465074,10.427284920482853,4.401073002490898,0.3769569221324056,0.135343155171929,-8893.0,34.0,20.0,260.95,20.0,114846.0,-8859.0,,0,0,0,478.0,816109.58,830906.79,27.14,10.02,18.67,0.61,-1.0896820988181515,"Shriram Finance Ltd
",Financials,Consumer Finance,Large Cap,43.585,Discount,40,Hold
1106,SHRIRAMFIN,2024,36388,10278,10523.0,29.0,25,15588,588,9960,26.0,7399,39.0,23.0,1271.0,376.0,48571.0,195496.0,3823.0,248266.0,3718.0,0.0,9472.0,235076.0,248266.0,1025.0,-31101.0,-258.0,27609.0,-3750.0,20.333626470264925,28.918874354182694,15.116350338120824,3.994034363699512,0.6766743648960739,0.1465685998082701,-31359.0,258.0,39.0,489.47,23.0,195496.0,-31101.0,14.01,0,0,0,480.0,868933.47,1098024.4,68.53,7.91,28.82,1.86,-3.608906905151208,"Shriram Finance Ltd
",Financials,Consumer Finance,Large Cap,43.585,Caution,0,Avoid
1114,SIEMENS,2019,13084,11594,1490.0,11.0,398,12,199,1678,34.0,1099,31.0,23.0,1279.0,71.0,8978.0,0.0,6309.0,15358.0,1219.0,58.0,0.0,14081.0,15358.0,1032.0,1273.0,-1135.0,-312.0,-174.0,8.399571996331396,11.38795475389789,12.144988396507902,0.0,157.33333333333334,0.8519338455528064,138.0,1135.0,31.0,90.49,23.0,0.0,1273.0,,0,0,0,481.0,951918.38,1022262.14,23.09,1.05,25.6,3.89,0.014497041227421199,Siemens Ltd,Industrials,Capital Goods,Large Cap,48.83,Discount,60,Buy
1116,SIEMENS,2021,13198,11746,1452.0,11.0,321,24,297,1452,25.0,1089,31.0,26.0,1281.0,71.0,10276.0,4.0,7664.0,18015.0,3264.0,35.0,3.0,14713.0,18015.0,1034.0,1422.0,-2389.0,-502.0,-1469.0,8.25125018942264,11.001666919230187,10.52478979414323,0.000386585483715,73.875,0.7326117124618373,-967.0,2389.0,31.0,103.47,26.0,4.0,1422.0,,0,0,0,483.0,911257.72,1118554.17,10.54,5.57,28.22,0.59,-0.10611707081065937,Siemens Ltd,Industrials,Capital Goods,Large Cap,48.83,Discount,40,Hold
1117,SIEMENS,2022,16138,14278,1860.0,12.0,487,36,317,1993,23.0,1543,43.0,23.0,1282.0,71.0,11539.0,182.0,8317.0,20109.0,3107.0,52.0,1.0,16949.0,20109.0,1035.0,978.0,-34.0,-392.0,552.0,9.561283926137069,11.525591770975335,13.290267011197244,0.0156761412575366,65.19444444444444,0.8025262320354071,944.0,34.0,43.0,116.1,23.0,182.0,978.0,,0,0,0,484.0,882073.22,982803.39,76.63,4.67,22.06,1.8,0.10702059405000414,Siemens Ltd,Industrials,Capital Goods,Large Cap,48.83,Caution,0,Avoid
1119,SIEMENS,2024,22240,19136,3104.0,14.0,925,60,330,3639,25.0,2718,76.0,16.0,1284.0,71.0,15286.0,279.0,9663.0,25299.0,3112.0,103.0,1.0,22082.0,25299.0,1037.0,1670.0,-502.0,-523.0,644.0,12.221223021582734,13.9568345323741,17.698769290877124,0.0181676108614963,67.15,0.8790861298865568,1168.0,502.0,76.0,153.57,16.0,279.0,1670.0,1.37,0,0,0,486.0,1191331.95,1268446.56,33.32,9.25,30.88,3.69,0.09804152402695152,Siemens Ltd,Industrials,Capital Goods,Large Cap,48.83,Discount,40,Hold
1126,SUNPHARMA,2019,29066,22689,6377.0,22.0,-258,555,1753,3810,16.0,3208,11.0,25.0,1316.0,240.0,41169.0,10514.0,12666.0,64590.0,21837.0,1411.0,7903.0,33439.0,64590.0,1044.0,2196.0,-310.0,-2731.0,-844.0,11.036950388770386,21.939723388151105,7.747108116593012,0.2539061556666425,11.025225225225226,0.4500077411363988,1886.0,310.0,11.0,414.09,25.0,10514.0,2196.0,,0,0,0,487.0,758612.89,960774.91,74.3,10.71,27.29,2.39,0.2486116469758377,Sun Pharmaceuticals Industries Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Caution,0,Avoid
1128,SUNPHARMA,2021,33498,25028,8470.0,25.0,-3449,141,2080,2799,18.0,2272,12.0,62.0,1318.0,240.0,46223.0,3869.0,17291.0,67622.0,21553.0,1567.0,9612.0,34890.0,67622.0,1046.0,6170.0,407.0,-5980.0,596.0,6.782494477282226,25.28509164726253,4.889912403417773,0.0832705593698211,35.60992907801418,0.4953713288574724,6577.0,407.0,12.0,464.63,62.0,3869.0,6170.0,,0,0,0,489.0,794888.64,726981.85,12.16,2.14,10.38,4.45,0.827411497540083,Sun Pharmaceuticals Industries Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Discount,80,Strong Buy
1129,SUNPHARMA,2022,38654,28397,10258.0,27.0,-3505,127,2144,4481,24.0,3389,14.0,73.0,1319.0,240.0,47771.0,1290.0,20474.0,69776.0,22665.0,1287.0,12849.0,32975.0,69776.0,1047.0,8985.0,-5556.0,-5193.0,-1765.0,8.767527293423708,26.538003828840484,7.0587990252233865,0.026868842556914,53.173228346456696,0.5539727126805778,3429.0,5556.0,14.0,480.11,73.0,1290.0,8985.0,,0,0,0,490.0,812572.94,826215.51,11.76,9.71,27.83,0.79,0.4219928859555673,Sun Pharmaceuticals Industries Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Discount,40,Hold
1130,SUNPHARMA,2023,43886,32235,11650.0,27.0,459,172,2529,9408,9.0,8513,35.0,33.0,1320.0,240.0,55755.0,6886.0,17831.0,80712.0,24065.0,4973.0,14824.0,36849.0,80712.0,1048.0,4959.0,-7220.0,2376.0,115.0,19.39798569019733,26.546051132479608,15.20314313778016,0.1229752656487186,70.40116279069767,0.5437357518089008,-2261.0,7220.0,35.0,559.95,33.0,6886.0,4959.0,,0,0,0,491.0,1064162.39,1298488.21,24.58,7.54,21.04,1.57,-0.21246757273577394,Sun Pharmaceuticals Industries Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Discount,40,Hold
1139,TATACONSUM,2019,7252,6466,786.0,11.0,124,78,123,735,36.0,457,6.0,39.0,1407.0,63.0,7269.0,1141.0,2408.0,10881.0,4913.0,424.0,1188.0,4355.0,10881.0,1056.0,210.0,53.0,-224.0,39.0,6.301709873138445,10.83838940981798,6.232951445717403,0.1556192034915439,11.666666666666666,0.6664828600312471,263.0,53.0,6.0,73.32,39.0,1141.0,210.0,,0,0,0,493.0,298527.54,342447.92,20.52,1.59,19.93,0.99,0.08809907454434523,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,Large Cap,37.735,Discount,60,Buy
1140,TATACONSUM,2020,9637,8345,1292.0,13.0,-163,69,242,809,34.0,460,5.0,54.0,1408.0,92.0,13723.0,1586.0,3072.0,18473.0,11656.0,95.0,1323.0,5399.0,18473.0,1057.0,1082.0,-622.0,-308.0,152.0,4.77326968973747,13.406661824219157,3.329714078899747,0.1148027506333695,16.36231884057971,0.5216802901531965,460.0,622.0,5.0,138.15,54.0,1586.0,1082.0,,0,0,0,494.0,307664.97,308860.07,14.67,8.63,5.95,4.35,0.14951328388148968,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,Large Cap,37.735,Discount,60,Buy
1141,TATACONSUM,2021,11602,10058,1544.0,13.0,91,73,255,1311,24.0,930,9.0,44.0,1409.0,92.0,14442.0,1634.0,4050.0,20218.0,12023.0,113.0,806.0,7276.0,20218.0,1058.0,1656.0,-346.0,-426.0,884.0,8.015859334597483,13.30805033614894,6.398789046374019,0.1124260355029585,22.3972602739726,0.5738450885349689,1310.0,346.0,9.0,145.34,44.0,1634.0,1656.0,,0,0,0,495.0,314022.94,369938.81,66.35,4.55,31.21,3.75,0.4171669751260847,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,Large Cap,37.735,Caution,0,Avoid
1142,TATACONSUM,2022,12425,10707,1719.0,14.0,88,87,278,1456,26.0,1015,10.0,60.0,1410.0,92.0,15050.0,1412.0,4521.0,21075.0,12599.0,247.0,797.0,7431.0,21075.0,1059.0,1516.0,-1317.0,-995.0,-796.0,8.169014084507042,13.835010060362174,6.703209615638621,0.0932505613525293,20.770114942528732,0.5895610913404508,199.0,1317.0,10.0,151.42,60.0,1412.0,1516.0,,0,0,0,496.0,304809.07,395336.72,9.49,3.65,32.3,0.87,0.06528677115808922,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,Large Cap,37.735,Discount,40,Hold
1143,TATACONSUM,2023,13783,11927,1856.0,13.0,328,130,304,1794,25.0,1320,12.0,65.0,1411.0,93.0,16184.0,1600.0,4886.0,22762.0,13070.0,295.0,1433.0,7965.0,22762.0,1060.0,1461.0,-834.0,-714.0,-87.0,9.577015163607342,13.465863745193356,8.109602506604412,0.0982982122012655,16.8,0.6055267551181794,627.0,834.0,12.0,162.77,65.0,1600.0,1461.0,,0,0,0,497.0,365505.69,454035.61,77.06,7.38,38.99,1.85,0.1715431570983204,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,Large Cap,37.735,Caution,0,Avoid
1152,TATAMOTORS,2019,301938,277274,24664.0,8.0,-26686,5759,23591,-31371,-8.0,-28724,-100.0,0.0,1472.0,679.0,59500.0,106175.0,139349.0,305703.0,111234.0,31884.0,15771.0,146814.0,305703.0,1068.0,18891.0,-20878.0,8830.0,6843.0,-9.513211321529583,8.16856440726242,-47.73093604081158,1.7643197793250136,-0.3511026219829831,0.9876841247877842,-1987.0,20878.0,-100.0,601.79,0.0,106175.0,18891.0,,0,0,0,499.0,1047137.5,1151780.53,26.23,11.5,16.82,3.67,-0.1897554046149622,Tata Motors Ltd,Consumer Discretionary,Automobiles,Large Cap,42.5,Discount,40,Hold
1153,TATAMOTORS,2020,261068,243081,17987.0,7.0,102,7243,21425,-10580,4.0,-11975,-39.0,0.0,1473.0,720.0,62359.0,124788.0,132313.0,320179.0,127107.0,35622.0,16308.0,141141.0,320179.0,1069.0,26633.0,-33115.0,3390.0,-3092.0,-4.586927543781696,6.889775843841452,-18.984131010320397,1.9782812029360008,2.4974458097473424,0.8153813960315949,-6482.0,33115.0,-39.0,630.79,0.0,124788.0,26633.0,,0,0,0,500.0,919827.57,950063.39,14.79,1.74,28.04,1.73,-0.7046972945157537,Tata Motors Ltd,Consumer Discretionary,Automobiles,Large Cap,42.5,Discount,60,Buy
1154,TATAMOTORS,2021,249795,217507,32287.0,13.0,-11118,8097,23547,-10474,24.0,-13395,-41.0,0.0,1474.0,766.0,54481.0,142131.0,144193.0,341570.0,138708.0,20964.0,24620.0,157278.0,341570.0,1070.0,29001.0,-25672.0,9904.0,13232.0,-5.362397165675854,12.92539882703817,-24.245660397849655,2.572646478541821,2.6144250957144624,0.7313142254881869,3329.0,25672.0,-41.0,552.47,0.0,142131.0,29001.0,,0,0,0,501.0,1182658.61,1308685.14,29.26,10.95,26.84,3.6,0.2814844429196689,Tata Motors Ltd,Consumer Discretionary,Automobiles,Large Cap,42.5,Discount,40,Hold
1157,TATAMOTORS,2024,437928,378389,59538.0,14.0,5673,9986,27270,27955,-14.0,31807,94.0,7.0,1477.0,766.0,84152.0,107262.0,177340.0,369521.0,121285.0,35698.0,22971.0,189566.0,369521.0,1073.0,67915.0,-22782.0,-37006.0,8128.0,7.263066074788551,13.59538554282896,37.45613415294755,1.2631244259167669,6.530242339274985,1.1851234435931923,45133.0,22782.0,94.0,849.18,7.0,107262.0,67915.0,9.08,0,0,0,504.0,1504106.64,1588737.42,67.07,0.93,15.35,3.65,3.000651602734764,Tata Motors Ltd,Consumer Discretionary,Automobiles,Large Cap,42.5,Caution,40,Hold
1165,TATAPOWER,2019,29881,26811,3070.0,10.0,7186,4170,2393,3693,29.0,2606,9.0,15.0,1459.0,270.0,18035.0,48506.0,17262.0,84073.0,44305.0,2576.0,13542.0,23651.0,84073.0,1080.0,4574.0,-272.0,-5184.0,-883.0,8.721261001974499,10.27408721261002,14.236547391423109,2.649877082764272,2.4594724220623503,0.3554173159040358,4302.0,272.0,9.0,183.05,15.0,48506.0,4574.0,,0,0,0,505.0,1458746.25,1831481.73,22.32,3.71,34.62,4.06,0.29491078383234914,"Tata Power Company Ltd
",Energy,Power & Utilities,Mid Cap,41.495,Discount,40,Hold
1166,TATAPOWER,2020,29136,22331,6805.0,23.0,2280,4494,2634,1958,33.0,1316,4.0,41.0,1460.0,270.0,19296.0,51936.0,18172.0,89674.0,47666.0,1612.0,14535.0,25861.0,89674.0,1081.0,7375.0,-493.0,-5110.0,1773.0,4.516749038989566,23.355985722130697,6.725953184094859,2.6544004906470406,2.021584334668447,0.3249102303900796,6882.0,493.0,4.0,195.66,41.0,51936.0,7375.0,,0,0,0,506.0,1402442.85,1295478.08,14.5,4.29,31.65,2.29,0.4907151831534525,"Tata Power Company Ltd
",Energy,Power & Utilities,Mid Cap,41.495,Discount,40,Hold
